,Report_Date,Fiji_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
57,2020-03-19,1,72.26678344993425,9.138911803222976,True,58,1.707068481563251,18.277822852642476
58,2020-03-20,1,72.26678344993425,9.138911803222976,True,59,1.970107267003921,18.277822852642476
59,2020-03-21,1,72.26678344993425,9.138911803222976,True,60,2.268129460026143,18.277822852642476
60,2020-03-22,2,72.26678344993425,9.138911803222976,True,61,2.604035269708301,18.277822852642476
61,2020-03-23,3,72.26678344993425,9.138911803222976,True,62,2.980427011663862,18.277822852642476
62,2020-03-24,4,72.26678344993425,9.138911803222976,True,63,3.399423536817725,18.277822852642476
63,2020-03-25,5,72.26678344993425,9.138911803222976,True,64,3.8624511000399333,18.277822852642476
64,2020-03-26,5,72.26678344993425,9.138911803222976,True,65,4.3700225231476955,18.277822852642476
65,2020-03-27,5,72.26678344993425,9.138911803222976,True,66,4.921522592906137,18.277822852642476
66,2020-03-28,5,72.26678344993425,9.138911803222976,True,67,5.515023188501471,18.277822852642476
67,2020-03-29,5,72.26678344993425,9.138911803222976,True,68,6.147155184121923,18.277822852642476
68,2020-03-30,5,72.26678344993425,9.138911803222976,True,69,6.813064091916952,18.277822852642476
69,2020-03-31,5,72.26678344993425,9.138911803222976,True,70,7.506471377345294,18.277822852642476
70,2020-04-01,5,72.26678344993425,9.138911803222976,True,71,8.219852962901276,18.277822852642476
71,2020-04-02,7,72.26678344993425,9.138911803222976,True,72,8.944731589700233,18.277822852642476
72,2020-04-03,7,72.26678344993425,9.138911803222976,True,73,9.672062889675631,18.277822852642476
73,2020-04-04,12,72.26678344993425,9.138911803222976,True,74,10.392679767801052,18.277822852642476
74,2020-04-05,12,72.26678344993425,9.138911803222976,True,75,11.097749646223024,18.277822852642476
75,2020-04-06,14,72.26678344993425,9.138911803222976,True,76,11.779196852794643,18.277822852642476
76,2020-04-07,15,72.26678344993425,9.138911803222976,True,77,12.430048542751424,18.277822852642476
77,2020-04-08,15,72.26678344993425,9.138911803222976,True,78,13.044675429885682,18.277822852642476
78,2020-04-09,15,72.26678344993425,9.138911803222976,True,79,13.618915059963733,18.277822852642476
79,2020-04-10,16,72.26678344993425,9.138911803222976,True,80,14.150081648571126,18.277822852642476
80,2020-04-11,16,72.26678344993425,9.138911803222976,True,81,14.636879503130446,18.277822852642476
81,2020-04-12,16,72.26678344993425,9.138911803222976,True,82,15.079244980147818,18.277822852642476
82,2020-04-13,16,72.26678344993425,9.138911803222976,True,83,15.478144530292248,18.277822852642476
83,2020-04-14,16,72.26678344993425,9.138911803222976,True,84,15.835354574264391,18.277822852642476
84,2020-04-15,16,72.26678344993425,9.138911803222976,True,85,16.15324426548631,18.277822852642476
85,2020-04-16,17,72.26678344993425,9.138911803222976,True,86,16.434576232303993,18.277822852642476
86,2020-04-17,17,72.26678344993425,9.138911803222976,True,87,16.68233444855197,18.277822852642476
87,2020-04-18,17,72.26678344993425,9.138911803222976,True,88,16.899583291082248,18.277822852642476
88,2020-04-19,17,72.26678344993425,9.138911803222976,True,89,17.089357991738552,18.277822852642476
89,2020-04-20,18,72.26678344993425,9.138911803222976,True,90,17.254584123461242,18.277822852642476
90,2020-04-21,18,72.26678344993425,9.138911803222976,True,91,17.398022311715714,18.277822852642476
91,2020-04-22,18,72.26678344993425,9.138911803222976,True,92,17.52223377700398,18.277822852642476
92,2020-04-23,18,72.26678344993425,9.138911803222976,True,93,17.629562324521597,18.277822852642476
93,2020-04-24,18,72.26678344993425,9.138911803222976,True,94,17.72212877048827,18.277822852642476
94,2020-04-25,18,72.26678344993425,9.138911803222976,True,95,17.80183435197945,18.277822852642476
95,2020-04-26,18,72.26678344993425,9.138911803222976,True,96,17.870370283190518,18.277822852642476
96,2020-04-27,18,72.26678344993425,9.138911803222976,True,97,17.929231217348008,18.277822852642476
97,2020-04-28,18,72.26678344993425,9.138911803222976,True,98,17.9797309066842,18.277822852642476
98,2020-04-29,18,72.26678344993425,9.138911803222976,True,99,18.023018804348407,18.277822852642476
99,2020-04-30,18,72.26678344993425,9.138911803222976,True,100,18.060096718823868,18.277822852642476
