,Report_Date,Netherlands_curacao_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
46,2020-03-08,0,66.8101732480625,7.723969463675987,True,47,0.4923038672255837,15.16903364115346
47,2020-03-09,0,66.8101732480625,7.723969463675987,True,48,0.5814027505661714,15.16903364115346
48,2020-03-10,0,66.8101732480625,7.723969463675987,True,49,0.6858875268141316,15.16903364115346
49,2020-03-11,0,66.8101732480625,7.723969463675987,True,50,0.8081287180489283,15.16903364115346
50,2020-03-12,0,66.8101732480625,7.723969463675987,True,51,0.950752999990573,15.16903364115346
51,2020-03-13,0,66.8101732480625,7.723969463675987,True,52,1.1166287206939418,15.16903364115346
52,2020-03-14,1,66.8101732480625,7.723969463675987,True,53,1.308831651382419,15.16903364115346
53,2020-03-15,1,66.8101732480625,7.723969463675987,True,54,1.5305847466150717,15.16903364115346
54,2020-03-16,1,66.8101732480625,7.723969463675987,True,55,1.785165443476194,15.16903364115346
55,2020-03-17,3,66.8101732480625,7.723969463675987,True,56,2.075774668171808,15.16903364115346
56,2020-03-18,3,66.8101732480625,7.723969463675987,True,57,2.4053637215911583,15.16903364115346
57,2020-03-19,3,66.8101732480625,7.723969463675987,True,58,2.7764190624478724,15.16903364115346
58,2020-03-20,3,66.8101732480625,7.723969463675987,True,59,3.190711018166972,15.16903364115346
59,2020-03-21,3,66.8101732480625,7.723969463675987,True,60,3.649020550908795,15.16903364115346
60,2020-03-22,3,66.8101732480625,7.723969463675987,True,61,4.150867629953652,15.16903364115346
61,2020-03-23,4,66.8101732480625,7.723969463675987,True,62,4.694273858214785,15.16903364115346
62,2020-03-24,6,66.8101732480625,7.723969463675987,True,63,5.2755982431844295,15.16903364115346
63,2020-03-25,6,66.8101732480625,7.723969463675987,True,64,5.889485429445043,15.16903364115346
64,2020-03-26,6,66.8101732480625,7.723969463675987,True,65,6.528957846168368,15.16903364115346
65,2020-03-27,8,66.8101732480625,7.723969463675987,True,66,7.185666300752731,15.16903364115346
66,2020-03-28,8,66.8101732480625,7.723969463675987,True,67,7.850289528712921,15.16903364115346
67,2020-03-29,8,66.8101732480625,7.723969463675987,True,68,8.513046946204083,15.16903364115346
68,2020-03-30,11,66.8101732480625,7.723969463675987,True,69,9.164266981821308,15.16903364115346
69,2020-03-31,11,66.8101732480625,7.723969463675987,True,70,9.794942098988068,15.16903364115346
70,2020-04-01,11,66.8101732480625,7.723969463675987,True,71,10.397204347796228,15.16903364115346
71,2020-04-02,11,66.8101732480625,7.723969463675987,True,72,10.964671174525852,15.16903364115346
72,2020-04-03,11,66.8101732480625,7.723969463675987,True,73,11.49263556546814,15.16903364115346
73,2020-04-04,11,66.8101732480625,7.723969463675987,True,74,11.97810073880086,15.16903364115346
74,2020-04-05,11,66.8101732480625,7.723969463675987,True,75,12.419681349481605,15.16903364115346
75,2020-04-06,13,66.8101732480625,7.723969463675987,True,76,12.817406722823627,15.16903364115346
76,2020-04-07,13,66.8101732480625,7.723969463675987,True,77,13.172466138324578,15.16903364115346
77,2020-04-08,14,66.8101732480625,7.723969463675987,True,78,13.48693320747821,15.16903364115346
78,2020-04-09,14,66.8101732480625,7.723969463675987,True,79,13.763498722691244,15.16903364115346
79,2020-04-10,14,66.8101732480625,7.723969463675987,True,80,14.005231878794051,15.16903364115346
