,Report_Date,South Sudan_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
29,2020-02-20,0,89.07651548030302,0.9223771212157825,False,30,0.030045954873603443,0.00808840644256705
30,2020-02-21,0,89.07651548030302,0.9223771212157825,False,31,0.03216810938610001,0.00808840644256705
31,2020-02-22,0,89.07651548030302,0.9223771212157825,False,32,0.03443730788970501,0.00808840644256705
32,2020-02-23,0,89.07651548030302,0.9223771212157825,False,33,0.0368633244111278,0.00808840644256705
33,2020-02-24,0,89.07651548030302,0.9223771212157825,False,34,0.039456522360403375,0.00808840644256705
34,2020-02-25,0,89.07651548030302,0.9223771212157825,False,35,0.04222788122819494,0.00808840644256705
35,2020-02-26,0,89.07651548030302,0.9223771212157825,False,36,0.04518902312964409,0.00808840644256705
36,2020-02-27,0,89.07651548030302,0.9223771212157825,False,37,0.048352238931096234,0.00808840644256705
37,2020-02-28,0,89.07651548030302,0.9223771212157825,False,38,0.05173051365108277,0.00808840644256705
38,2020-02-29,0,89.07651548030302,0.9223771212157825,False,39,0.05533755077719625,0.00808840644256705
39,2020-03-01,0,89.07651548030302,0.9223771212157825,False,40,0.05918779508578491,0.00808840644256705
40,2020-03-02,0,89.07651548030302,0.9223771212157825,False,41,0.06329645349164668,0.00808840644256705
41,2020-03-03,0,89.07651548030302,0.9223771212157825,False,42,0.06767951339014533,0.00808840644256705
42,2020-03-04,0,89.07651548030302,0.9223771212157825,False,43,0.07235375788457946,0.00808840644256705
43,2020-03-05,0,89.07651548030302,0.9223771212157825,False,44,0.07733677721755358,0.00808840644256705
44,2020-03-06,0,89.07651548030302,0.9223771212157825,False,45,0.08264697564709898,0.00808840644256705
45,2020-03-07,0,89.07651548030302,0.9223771212157825,False,46,0.0883035729272045,0.00808840644256705
46,2020-03-08,0,89.07651548030302,0.9223771212157825,False,47,0.09432659946939166,0.00808840644256705
47,2020-03-09,0,89.07651548030302,0.9223771212157825,False,48,0.100736884178533,0.00808840644256705
48,2020-03-10,0,89.07651548030302,0.9223771212157825,False,49,0.10755603387421447,0.00808840644256705
49,2020-03-11,0,89.07651548030302,0.9223771212157825,False,50,0.11480640313103117,0.00808840644256705
50,2020-03-12,0,89.07651548030302,0.9223771212157825,False,51,0.12251105330026127,0.00808840644256705
51,2020-03-13,0,89.07651548030302,0.9223771212157825,False,52,0.13069369941496695,0.00808840644256705
52,2020-03-14,0,89.07651548030302,0.9223771212157825,False,53,0.13937864363493543,0.00808840644256705
53,2020-03-15,0,89.07651548030302,0.9223771212157825,False,54,0.1485906938618531,0.00808840644256705
54,2020-03-16,0,89.07651548030302,0.9223771212157825,False,55,0.15835506615421666,0.00808840644256705
55,2020-03-17,0,89.07651548030302,0.9223771212157825,False,56,0.1686972696018317,0.00808840644256705
56,2020-03-18,0,89.07651548030302,0.9223771212157825,False,57,0.17964297238798244,0.00808840644256705
57,2020-03-19,0,89.07651548030302,0.9223771212157825,False,58,0.1912178478804981,0.00808840644256705
58,2020-03-20,0,89.07651548030302,0.9223771212157825,False,59,0.20344739975821688,0.00808840644256705
59,2020-03-21,0,89.07651548030302,0.9223771212157825,False,60,0.21635676540389578,0.00808840644256705
60,2020-03-22,0,89.07651548030302,0.9223771212157825,False,61,0.22997049708512884,0.00808840644256705
61,2020-03-23,0,89.07651548030302,0.9223771212157825,False,62,0.24431232080712814,0.00808840644256705
62,2020-03-24,0,89.07651548030302,0.9223771212157825,False,63,0.2594048731596997,0.00808840644256705
63,2020-03-25,0,89.07651548030302,0.9223771212157825,False,64,0.2752694169977746,0.00808840644256705
64,2020-03-26,0,89.07651548030302,0.9223771212157825,False,65,0.29192553739011606,0.00808840644256705
65,2020-03-27,0,89.07651548030302,0.9223771212157825,False,66,0.30939081994056633,0.00808840644256705
66,2020-03-28,0,89.07651548030302,0.9223771212157825,False,67,0.3276805143225687,0.00808840644256705
67,2020-03-29,0,89.07651548030302,0.9223771212157825,False,68,0.34680718665803917,0.00808840644256705
68,2020-03-30,0,89.07651548030302,0.9223771212157825,False,69,0.3667803651979783,0.00808840644256705
69,2020-03-31,0,89.07651548030302,0.9223771212157825,False,70,0.38760618460088897,0.00808840644256705
70,2020-04-01,0,89.07651548030302,0.9223771212157825,False,71,0.4092870349266671,0.00808840644256705
71,2020-04-02,0,89.07651548030302,0.9223771212157825,False,72,0.4318212222333769,0.00808840644256705
72,2020-04-03,0,89.07651548030302,0.9223771212157825,False,73,0.4552026483426533,0.00808840644256705
73,2020-04-04,0,89.07651548030302,0.9223771212157825,False,74,0.4794205178834649,0.00808840644256705
74,2020-04-05,1,89.07651548030302,0.9223771212157825,False,75,0.5044590810889741,0.00808840644256705
75,2020-04-06,1,89.07651548030302,0.9223771212157825,False,76,0.5302974209632906,0.00808840644256705
76,2020-04-07,2,89.07651548030302,0.9223771212157825,False,77,0.5569092933135009,0.00808840644256705
77,2020-04-08,2,89.07651548030302,0.9223771212157825,False,78,0.5842630277234582,0.00808840644256705
