,Report_Date,Ghana_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
29,2020-02-20,0,72.89219335090439,206.0403310923509,True,30,0.4702403571151687,377.37052939858796
30,2020-02-21,0,72.89219335090439,206.0403310923509,True,31,0.5505915755132053,377.37052939858796
31,2020-02-22,0,72.89219335090439,206.0403310923509,True,32,0.6446511167310098,377.37052939858796
32,2020-02-23,0,72.89219335090439,206.0403310923509,True,33,0.7547497182074353,377.37052939858796
33,2020-02-24,0,72.89219335090439,206.0403310923509,True,34,0.8836114441522567,377.37052939858796
34,2020-02-25,0,72.89219335090439,206.0403310923509,True,35,1.0344189677901587,377.37052939858796
35,2020-02-26,0,72.89219335090439,206.0403310923509,True,36,1.210889282722406,377.37052939858796
36,2020-02-27,0,72.89219335090439,206.0403310923509,True,37,1.4173613576657669,377.37052939858796
37,2020-02-28,0,72.89219335090439,206.0403310923509,True,38,1.6588974105499203,377.37052939858796
38,2020-02-29,0,72.89219335090439,206.0403310923509,True,39,1.9413996329597532,377.37052939858796
39,2020-03-01,0,72.89219335090439,206.0403310923509,True,40,2.2717443313282133,377.37052939858796
40,2020-03-02,0,72.89219335090439,206.0403310923509,True,41,2.657935548308501,377.37052939858796
41,2020-03-03,0,72.89219335090439,206.0403310923509,True,42,3.1092802595781484,377.37052939858796
42,2020-03-04,0,72.89219335090439,206.0403310923509,True,43,3.636587170563342,377.37052939858796
43,2020-03-05,0,72.89219335090439,206.0403310923509,True,44,4.252390913056488,377.37052939858796
44,2020-03-06,0,72.89219335090439,206.0403310923509,True,45,4.971202994707135,377.37052939858796
45,2020-03-07,0,72.89219335090439,206.0403310923509,True,46,5.809790094324875,377.37052939858796
46,2020-03-08,0,72.89219335090439,206.0403310923509,True,47,6.7874791059576465,377.37052939858796
47,2020-03-09,0,72.89219335090439,206.0403310923509,True,48,7.926486567581367,377.37052939858796
48,2020-03-10,0,72.89219335090439,206.0403310923509,True,49,9.252267585990193,377.37052939858796
49,2020-03-11,0,72.89219335090439,206.0403310923509,True,50,10.793875876527183,377.37052939858796
50,2020-03-12,0,72.89219335090439,206.0403310923509,True,51,12.58432183916306,377.37052939858796
51,2020-03-13,0,72.89219335090439,206.0403310923509,True,52,14.660909450543231,377.37052939858796
52,2020-03-14,3,72.89219335090439,206.0403310923509,True,53,17.065524955420788,377.37052939858796
53,2020-03-15,6,72.89219335090439,206.0403310923509,True,54,19.84484077318456,377.37052939858796
54,2020-03-16,6,72.89219335090439,206.0403310923509,True,55,23.050386766723744,377.37052939858796
55,2020-03-17,7,72.89219335090439,206.0403310923509,True,56,26.738428448214595,377.37052939858796
56,2020-03-18,7,72.89219335090439,206.0403310923509,True,57,30.969578725262227,377.37052939858796
57,2020-03-19,11,72.89219335090439,206.0403310923509,True,58,35.80805805578649,377.37052939858796
58,2020-03-20,16,72.89219335090439,206.0403310923509,True,59,41.320509969217134,377.37052939858796
59,2020-03-21,19,72.89219335090439,206.0403310923509,True,60,47.57427852795143,377.37052939858796
60,2020-03-22,23,72.89219335090439,206.0403310923509,True,61,54.63506624576894,377.37052939858796
61,2020-03-23,27,72.89219335090439,206.0403310923509,True,62,62.5639207765371,377.37052939858796
62,2020-03-24,53,72.89219335090439,206.0403310923509,True,63,71.41355167746549,377.37052939858796
63,2020-03-25,93,72.89219335090439,206.0403310923509,True,64,81.22405826368733,377.37052939858796
64,2020-03-26,132,72.89219335090439,206.0403310923509,True,65,92.01825538243187,377.37052939858796
65,2020-03-27,137,72.89219335090439,206.0403310923509,True,66,103.7969083607529,377.37052939858796
66,2020-03-28,141,72.89219335090439,206.0403310923509,True,67,116.53431481869093,377.37052939858796
67,2020-03-29,152,72.89219335090439,206.0403310923509,True,68,130.1747733132617,377.37052939858796
68,2020-03-30,152,72.89219335090439,206.0403310923509,True,69,144.6305240145989,377.37052939858796
69,2020-03-31,161,72.89219335090439,206.0403310923509,True,70,159.78170244767506,377.37052939858796
70,2020-04-01,195,72.89219335090439,206.0403310923509,True,71,175.47869284451934,377.37052939858796
71,2020-04-02,204,72.89219335090439,206.0403310923509,True,72,191.54700511783778,377.37052939858796
72,2020-04-03,205,72.89219335090439,206.0403310923509,True,73,207.79446188475626,377.37052939858796
73,2020-04-04,205,72.89219335090439,206.0403310923509,True,74,224.0201311728184,377.37052939858796
74,2020-04-05,214,72.89219335090439,206.0403310923509,True,75,240.02415343125952,377.37052939858796
75,2020-04-06,214,72.89219335090439,206.0403310923509,True,76,255.61745793790453,377.37052939858796
76,2020-04-07,287,72.89219335090439,206.0403310923509,True,77,270.6303829065294,377.37052939858796
77,2020-04-08,313,72.89219335090439,206.0403310923509,True,78,284.9194005775045,377.37052939858796
