,Report_Date,Paraguay_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
23,2020-02-14,0,72.89358967002799,87.95993278112151,True,24,0.07786779966805776,161.09827496169035
24,2020-02-15,0,72.89358967002799,87.95993278112151,True,25,0.09118389736403339,161.09827496169035
25,2020-02-16,0,72.89358967002799,87.95993278112151,True,26,0.10677578539021304,161.09827496169035
26,2020-02-17,0,72.89358967002799,87.95993278112151,True,27,0.12503189490407549,161.09827496169035
27,2020-02-18,0,72.89358967002799,87.95993278112151,True,28,0.14640676390862148,161.09827496169035
28,2020-02-19,0,72.89358967002799,87.95993278112151,True,29,0.17143221725873883,161.09827496169035
29,2020-02-20,0,72.89358967002799,87.95993278112151,True,30,0.2007304111900228,161.09827496169035
30,2020-02-21,0,72.89358967002799,87.95993278112151,True,31,0.23502904355087334,161.09827496169035
31,2020-02-22,0,72.89358967002799,87.95993278112151,True,32,0.27517907590117896,161.09827496169035
32,2020-02-23,0,72.89358967002799,87.95993278112151,True,33,0.322175363932941,161.09827496169035
33,2020-02-24,0,72.89358967002799,87.95993278112151,True,34,0.3771806483191634,161.09827496169035
34,2020-02-25,0,72.89358967002799,87.95993278112151,True,35,0.4415534188623263,161.09827496169035
35,2020-02-26,0,72.89358967002799,87.95993278112151,True,36,0.5168802300006591,161.09827496169035
36,2020-02-27,0,72.89358967002799,87.95993278112151,True,37,0.605013113988246,161.09827496169035
37,2020-02-28,0,72.89358967002799,87.95993278112151,True,38,0.7081128070949778,161.09827496169035
38,2020-02-29,0,72.89358967002799,87.95993278112151,True,39,0.8286985703385324,161.09827496169035
39,2020-03-01,0,72.89358967002799,87.95993278112151,True,40,0.9697054440713253,161.09827496169035
40,2020-03-02,0,72.89358967002799,87.95993278112151,True,41,1.134549817174178,161.09827496169035
41,2020-03-03,0,72.89358967002799,87.95993278112151,True,42,1.3272042052177886,161.09827496169035
42,2020-03-04,0,72.89358967002799,87.95993278112151,True,43,1.5522821017883122,161.09827496169035
43,2020-03-05,0,72.89358967002799,87.95993278112151,True,44,1.8151336714018533,161.09827496169035
44,2020-03-06,0,72.89358967002799,87.95993278112151,True,45,2.1219528617267054,161.09827496169035
45,2020-03-07,0,72.89358967002799,87.95993278112151,True,46,2.479896188541835,161.09827496169035
46,2020-03-08,1,72.89358967002799,87.95993278112151,True,47,2.897212939105924,161.09827496169035
47,2020-03-09,1,72.89358967002799,87.95993278112151,True,48,3.3833857855678793,161.09827496169035
48,2020-03-10,1,72.89358967002799,87.95993278112151,True,49,3.949279722914573,161.09827496169035
49,2020-03-11,5,72.89358967002799,87.95993278112151,True,50,4.607295755426473,161.09827496169035
50,2020-03-12,5,72.89358967002799,87.95993278112151,True,51,5.37152375119431,161.09827496169035
51,2020-03-13,6,72.89358967002799,87.95993278112151,True,52,6.257886263253483,161.09827496169035
52,2020-03-14,6,72.89358967002799,87.95993278112151,True,53,7.284261788850237,161.09827496169035
53,2020-03-15,6,72.89358967002799,87.95993278112151,True,54,8.470571855189947,161.09827496169035
54,2020-03-16,8,72.89358967002799,87.95993278112151,True,55,9.838811510827012,161.09827496169035
55,2020-03-17,9,72.89358967002799,87.95993278112151,True,56,11.412997435732363,161.09827496169035
56,2020-03-18,11,72.89358967002799,87.95993278112151,True,57,13.219002346326125,161.09827496169035
57,2020-03-19,11,72.89358967002799,87.95993278112151,True,58,15.284239361712759,161.09827496169035
58,2020-03-20,13,72.89358967002799,87.95993278112151,True,59,17.63715661820746,161.09827496169035
59,2020-03-21,18,72.89358967002799,87.95993278112151,True,60,20.306502251006656,161.09827496169035
60,2020-03-22,22,72.89358967002799,87.95993278112151,True,61,23.320324952476962,161.09827496169035
61,2020-03-23,22,72.89358967002799,87.95993278112151,True,62,26.704688025133546,161.09827496169035
62,2020-03-24,27,72.89358967002799,87.95993278112151,True,63,30.482097453787077,161.09827496169035
63,2020-03-25,37,72.89358967002799,87.95993278112151,True,64,34.66967853250622,161.09827496169035
64,2020-03-26,41,72.89358967002799,87.95993278112151,True,65,39.277180734921366,161.09827496169035
65,2020-03-27,52,72.89358967002799,87.95993278112151,True,66,44.3049436204093,161.09827496169035
66,2020-03-28,56,72.89358967002799,87.95993278112151,True,67,49.74201054265052,161.09827496169035
67,2020-03-29,59,72.89358967002799,87.95993278112151,True,68,55.56462060264699,161.09827496169035
68,2020-03-30,64,72.89358967002799,87.95993278112151,True,69,61.735328636407196,161.09827496169035
69,2020-03-31,65,72.89358967002799,87.95993278112151,True,70,68.2029842304156,161.09827496169035
70,2020-04-01,69,72.89358967002799,87.95993278112151,True,71,74.90373487838073,161.09827496169035
71,2020-04-02,77,72.89358967002799,87.95993278112151,True,72,81.76310638618675,161.09827496169035
72,2020-04-03,92,72.89358967002799,87.95993278112151,True,73,88.69906956492888,161.09827496169035
73,2020-04-04,96,72.89358967002799,87.95993278112151,True,74,95.62585250316774,161.09827496169035
74,2020-04-05,104,72.89358967002799,87.95993278112151,True,75,102.45813514275228,161.09827496169035
75,2020-04-06,113,72.89358967002799,87.95993278112151,True,76,109.11519725425136,161.09827496169035
76,2020-04-07,115,72.89358967002799,87.95993278112151,True,77,115.52459900332073,161.09827496169035
77,2020-04-08,119,72.89358967002799,87.95993278112151,True,78,121.62505301859717,161.09827496169035
